cell_id,repo,lang,task,symbol,xmp4_in_tok,xmp4_out_tok,xmp4_total_tok,grep_in_tok,grep_out_tok,grep_total_tok,grep_exit,savings_pct,ratio_grep_over_xmp4
thiserror_info,thiserror,Rust,find class,TupleError,26,9,35,9,15,24,0,-45.8,0.7
scrutor_info,Scrutor,C#,find class,ServiceCollectionExtensions,32,28,60,10,87,97,0,38.1,1.6
orjson_info,orjson,Python,find fn,loads,23,7,30,8,35,43,0,30.2,1.4
slf4j_info,slf4j,Java,find class,AbstractLogger,45,36,81,9,32,41,0,-97.6,0.5
zustand_info,zustand,TypeScript,find fn,create,25,20,45,10,82,92,0,51.1,2.0
cron_info,cron-expression,PHP,find class,CronExpression,30,25,55,9,32,41,0,-34.1,0.7
thiserror_usages,thiserror,Rust,usages,TupleError,32,19,51,8,30,38,0,-34.2,0.7
scrutor_usages,Scrutor,C#,usages,ServiceCollectionExtensions,38,21,59,9,211,220,0,73.2,3.7
orjson_usages,orjson,Python,usages,loads,29,18,47,7,6647,6654,0,99.3,141.6
slf4j_usages,slf4j,Java,usages,AbstractLogger,51,54,105,8,599,607,0,82.7,5.8
zustand_usages,zustand,TypeScript,usages,create,31,68,99,10,7510,7520,0,98.7,76.0
cron_usages,cron-expression,PHP,usages,CronExpression,36,58,94,9,4616,4625,0,98.0,49.2
